LAT,LON
42.579133604884305,8.640009501583455
42.580611660681555,8.67050546446369
42.58208097028508,8.701002986898931
42.58354153297425,8.731502059748541
42.58499334803265,8.762002673869072
42.58643641474812,8.792504820114274
42.58787073241276,8.82300848933513
42.58929630032287,8.853513672379842
42.59071311777906,8.884020360093874
42.59212118408617,8.914528543319959
42.59352049855324,8.94503821289811
42.594911060493644,8.975549359665646
42.596292869224975,9.006061974457197
42.59766592406907,9.036576048104731
42.59903022435203,9.067091571437564
42.600385769404234,9.09760853528238
42.60173255856026,9.128126930463242
42.60307059115904,9.158646747801612
42.60439986654366,9.18916797811637
42.60572038406156,9.219690612223824
42.607032143064394,9.250214640937731
42.608335142908075,9.28074005506931
42.60962938295283,9.311266845427262
42.61091486256307,9.341795002817788
42.61219158110755,9.372324518044595
42.61345953795926,9.402855381908921
42.61471873249543,9.433387585209555
42.61596916409763,9.463921118742842
42.617210832151635,9.494455973302713
42.618443736047524,9.524992139680684
42.619667875179644,9.555529608665891
42.62088324894665,9.586068371045094
42.622089856751366,9.616608417602702
42.62328769800101,9.647149739120776
42.62447677210701,9.677692326379065
42.62565707848512,9.708236170155004
42.62682861655531,9.738781261223743
42.627991385741886,9.76932759035816
42.62914538547338,9.799875148328868
42.63029061518265,9.830423925904253
42.631427074306856,9.860973913850465
42.63255476228738,9.891525102931459
42.633673678569906,9.922077483908994
42.63478382260441,9.952631047542653
42.6358851938452,9.983185784589862
42.636977791750766,10.013741685805913
42.638061615784025,10.044298741943972
42.639136665412025,10.074856943755094
42.64020294010622,10.105416281988248
42.641260439342346,10.135976747390323
42.64230916260033,10.16653833070616
42.64334910936455,10.197101022678549
42.64438027912353,10.227664814048268
42.645402671370135,10.258229695554077
42.64641628560159,10.28879565793275
42.647421121319354,10.319362691919089
42.64841717802915,10.349930788245938
42.64940445524106,10.380499937644197
42.650382952469464,10.411070130842846
42.651352669233,10.44164135856896
42.65231360505458,10.472213611547721
42.653265759461526,10.502786880502434
42.65420913198538,10.533361156154555
42.65514372216199,10.563936429223698
42.656069529531486,10.59451269042765
42.656986553638376,10.625089930482394
42.657894794031414,10.655668140102126
42.65879425026366,10.686247309999263
42.65968492189252,10.716827430884477
42.660566808479636,10.74740849346669
42.66143990959102,10.777990488453108
42.66230422479697,10.808573406549229
42.66315975367209,10.839157238458863
42.66400649579528,10.869741974884152
42.6648444507498,10.900327606525577
42.66567361812315,10.930914124081985
42.66649399750718,10.961501518250602
42.66730558849803,10.992089779727046
42.668108390696226,11.022678899205355
42.66890240370648,11.05326886737799
42.669687627137904,11.083859674935862
42.67046406060396,11.114451312568342
42.6712317037223,11.145043770963287
42.671990556115,11.175637040807045
42.67274061740842,11.206231112784486
42.6734818872332,11.236825977579002
42.67421436522435,11.267421625872538
42.674938051021186,11.298018048345607
42.6756529442673,11.328615235677297
42.67635904461066,11.359213178545302
42.67705635170353,11.389811867625927
42.67774486520248,11.420411293594112
42.67842458476841,11.451011447123445
42.679095510066546,11.481612318886187
42.679757640766425,11.512213899553272
42.68041097654197,11.542816179794345
42.681055517071286,11.573419150277768
42.68169126203698,11.604022801670633
42.682318211125825,11.634627124638785
42.68293636402901,11.665232109846839
42.68354572044201,11.695837747958198
42.68414628006463,11.726444029635067
42.68473804260106,11.757050945538468
42.685321007759676,11.787658486328267
42.685895175253364,11.818266642663174
42.68646054479918,11.848875405200781
42.6870171161186,11.879484764597562
42.6875648889374,11.910094711508899
42.68810386298565,11.94070523658909
42.68863403799784,11.971316330491387
42.68915541371267,12.001927983867985
42.689667989873264,12.032540187370056
42.69017176622705,12.063152931647764
42.690666742525785,12.093766207350285
42.69115291852551,12.124380005125815
42.691630293986684,12.15499431562159
42.69209886867408,12.185609129483913
42.69255864235669,12.216224437358155
42.69300961480802,12.24684022988879
42.69345178580575,12.27745649771939
42.69388515513197,12.308073231492667
