LAT,LON,LEVEL,DATE,TIME,VALUE
42.36576,5.325534,0,20230507,12,290.0563
42.368189,5.35567,0,20230507,12,290.0512
42.37061,5.385809,0,20230507,12,290.0622
42.373022,5.41595,0,20230507,12,290.0724
42.375426,5.446094,0,20230507,12,290.0461
42.377821,5.47624,0,20230507,12,290.0402
42.380207,5.506389,0,20230507,12,290.0469
42.382585,5.53654,0,20230507,12,290.0206
42.384954,5.566694,0,20230507,12,290.0079
42.387315,5.596851,0,20230507,12,290.0096
42.389667,5.627009,0,20230507,12,289.9833
42.39201,5.657171,0,20230507,12,289.9739
42.394344,5.687334,0,20230507,12,289.9892
42.39667,5.717501,0,20230507,12,289.9765
42.398988,5.747669,0,20230507,12,289.9773
42.401297,5.77784,0,20230507,12,290.0189
42.403597,5.808014,0,20230507,12,290.0419
42.405888,5.838189,0,20230507,12,290.0588
42.408171,5.868368,0,20230507,12,290.0979
42.410445,5.898548,0,20230507,12,290.1216
42.412711,5.928731,0,20230507,12,290.1395
42.414968,5.958917,0,20230507,12,290.1785
42.417216,5.989105,0,20230507,12,290.2159
42.419456,6.019295,0,20230507,12,290.2524
42.421687,6.049487,0,20230507,12,290.3024
42.42391,6.079682,0,20230507,12,290.3356
42.426123,6.109879,0,20230507,12,290.3551
42.428329,6.140079,0,20230507,12,290.3822
42.430525,6.170281,0,20230507,12,290.4086
42.432713,6.200485,0,20230507,12,290.4332
42.434892,6.230691,0,20230507,12,290.4688
42.437063,6.2609,0,20230507,12,290.496
42.439225,6.291111,0,20230507,12,290.5189
42.441378,6.321324,0,20230507,12,290.5554
42.443523,6.351539,0,20230507,12,290.5766
42.445658,6.381757,0,20230507,12,290.586
42.447786,6.411977,0,20230507,12,290.6131
42.449905,6.442199,0,20230507,12,290.6394
42.452015,6.472424,0,20230507,12,290.6445
42.454116,6.502651,0,20230507,12,290.6547
42.456209,6.532879,0,20230507,12,290.6742
42.458293,6.563111,0,20230507,12,290.6819
42.460368,6.593344,0,20230507,12,290.6836
42.462435,6.623579,0,20230507,12,290.687
42.464493,6.653817,0,20230507,12,290.6768
42.466542,6.684057,0,20230507,12,290.6547
42.468583,6.714299,0,20230507,12,290.6284
42.470615,6.744543,0,20230507,12,290.5885
42.472639,6.774789,0,20230507,12,290.5291
42.474653,6.805037,0,20230507,12,290.4722
42.47666,6.835288,0,20230507,12,290.4272
42.478657,6.86554,0,20230507,12,290.3653
42.480646,6.895795,0,20230507,12,290.2753
42.482626,6.926052,0,20230507,12,290.198
42.484597,6.95631,0,20230507,12,290.1403
42.48656,6.986571,0,20230507,12,290.0733
42.488514,7.016834,0,20230507,12,289.9986
42.49046,7.047099,0,20230507,12,289.9442
42.492396,7.077367,0,20230507,12,289.9213
42.494325,7.107636,0,20230507,12,289.9086
42.496244,7.137907,0,20230507,12,289.912
42.498155,7.16818,0,20230507,12,289.9374
42.500057,7.198455,0,20230507,12,289.9663
42.50195,7.228732,0,20230507,12,289.985
42.503835,7.259012,0,20230507,12,290.0096
42.505711,7.289293,0,20230507,12,290.0537
42.507578,7.319576,0,20230507,12,290.0911
42.509437,7.349861,0,20230507,12,290.1123
42.511287,7.380148,0,20230507,12,290.1514
42.513128,7.410437,0,20230507,12,290.2006
42.514961,7.440728,0,20230507,12,290.2057
42.516785,7.471021,0,20230507,12,290.198
42.5186,7.501316,0,20230507,12,290.2125
42.520407,7.531612,0,20230507,12,290.2193
42.522204,7.561911,0,20230507,12,290.1997
42.523994,7.592212,0,20230507,12,290.1895
42.525774,7.622514,0,20230507,12,290.2031
42.527546,7.652818,0,20230507,12,290.2082
42.529309,7.683124,0,20230507,12,290.2006
42.531063,7.713432,0,20230507,12,290.1997
42.532809,7.743742,0,20230507,12,290.2023
42.534546,7.774054,0,20230507,12,290.1997
42.536275,7.804367,0,20230507,12,290.1997
42.537994,7.834683,0,20230507,12,290.2031
42.539705,7.865,0,20230507,12,290.1997
42.541407,7.895319,0,20230507,12,290.1946
42.543101,7.92564,0,20230507,12,290.2023
42.544786,7.955962,0,20230507,12,290.2031
42.546462,7.986287,0,20230507,12,290.198
42.548129,8.016613,0,20230507,12,290.2176
42.549788,8.046941,0,20230507,12,290.2396
42.551438,8.07727,0,20230507,12,290.2345
42.55308,8.107602,0,20230507,12,290.2345
42.554712,8.137935,0,20230507,12,290.2609
42.556336,8.168269,0,20230507,12,290.2821
42.557951,8.198606,0,20230507,12,290.2795
42.559558,8.228944,0,20230507,12,290.2719
42.561156,8.259284,0,20230507,12,290.2676
42.562745,8.289626,0,20230507,12,290.2719
42.564325,8.319969,0,20230507,12,290.2719
42.565897,8.350314,0,20230507,12,290.2515
42.56746,8.38066,0,20230507,12,290.2116
42.569014,8.411009,0,20230507,12,290.1768
42.57056,8.441359,0,20230507,12,290.1395
42.572097,8.47171,0,20230507,12,290.0936
42.573625,8.502063,0,20230507,12,290.0419
42.575144,8.532418,0,20230507,12,289.9918
42.576655,8.562774,0,20230507,12,289.9434
42.578157,8.593132,0,20230507,12,289.8823
42.57965,8.623492,0,20230507,12,289.8127
42.581135,8.653853,0,20230507,12,289.7804
42.582611,8.684216,0,20230507,12,289.7549
42.584078,8.71458,0,20230507,12,289.6802
42.585536,8.744946,0,20230507,12,289.8195
42.586986,8.775313,0,20230507,12,289.9188
42.588427,8.805682,0,20230507,12,301.6685
42.589859,8.836052,0,20230507,12,312.577
42.591283,8.866424,0,20230507,12,311.0813
42.592698,8.896798,0,20230507,12,303.6879
42.594104,8.927173,0,20230507,12,309.0543
42.595501,8.957549,0,20230507,12,304.9942
42.59689,8.987927,0,20230507,12,305.3049
42.59827,9.018306,0,20230507,12,306.0451
42.599641,9.048687,0,20230507,12,313.3231
42.601003,9.079069,0,20230507,12,313.5175
42.602357,9.109453,0,20230507,12,310.6297
42.603702,9.139838,0,20230507,12,308.0034
42.605038,9.170225,0,20230507,12,309.7308
42.606366,9.200613,0,20230507,12,311.4106
42.607685,9.231002,0,20230507,12,311.2443
42.608995,9.261393,0,20230507,12,307.2513
42.610296,9.291785,0,20230507,12,309.4948
42.611589,9.322179,0,20230507,12,311.8325
42.612873,9.352573,0,20230507,12,311.9955
42.614148,9.38297,0,20230507,12,320.6172
42.615414,9.413367,0,20230507,12,314.2662
42.616672,9.443766,0,20230507,12,314.4495
42.617921,9.474166,0,20230507,12,296.072
42.619161,9.504568,0,20230507,12,291.1649
42.620393,9.534971,0,20230507,12,291.046
42.621615,9.565375,0,20230507,12,290.8746
42.622829,9.595781,0,20230507,12,290.6853
42.624035,9.626187,0,20230507,12,290.6029
42.625231,9.656596,0,20230507,12,290.5087
42.626419,9.687005,0,20230507,12,290.4043
42.627598,9.717415,0,20230507,12,290.3525
42.628768,9.747827,0,20230507,12,290.3007
42.62993,9.77824,0,20230507,12,290.2651
42.631083,9.808655,0,20230507,12,290.2609
42.632227,9.83907,0,20230507,12,290.2244
42.633362,9.869487,0,20230507,12,290.1879
42.634489,9.899905,0,20230507,12,290.1819
42.635607,9.930324,0,20230507,12,290.1361
42.636716,9.960744,0,20230507,12,290.0987
42.637816,9.991166,0,20230507,12,290.131
42.638908,10.021588,0,20230507,12,290.1301
42.639991,10.052012,0,20230507,12,290.1004
42.641065,10.082437,0,20230507,12,290.148
42.64213,10.112863,0,20230507,12,290.2388
42.643187,10.14329,0,20230507,12,290.3228
42.644235,10.173719,0,20230507,12,290.4018
42.645274,10.204148,0,20230507,12,290.451
42.646304,10.234579,0,20230507,12,290.5002
42.647326,10.26501,0,20230507,12,290.5978
42.648339,10.295443,0,20230507,12,290.6725
42.649343,10.325877,0,20230507,12,290.6904
42.650338,10.356312,0,20230507,12,290.7116
42.651325,10.386747,0,20230507,12,290.7506
42.652303,10.417184,0,20230507,12,290.7897
42.653272,10.447622,0,20230507,12,290.8084
42.654232,10.478061,0,20230507,12,290.8007
42.655184,10.508501,0,20230507,12,290.7939
42.656127,10.538942,0,20230507,12,290.8126
42.657061,10.569384,0,20230507,12,290.7736
42.657986,10.599827,0,20230507,12,290.6836
42.658903,10.630271,0,20230507,12,290.6598
42.659811,10.660716,0,20230507,12,290.6496
42.66071,10.691162,0,20230507,12,290.5613
42.6616,10.721609,0,20230507,12,290.4756
42.662482,10.752057,0,20230507,12,290.4272
42.663355,10.782506,0,20230507,12,290.35
42.664219,10.812955,0,20230507,12,290.3406
42.665074,10.843406,0,20230507,12,290.3041
42.665921,10.873857,0,20230507,12,290.2388
42.666758,10.90431,0,20230507,12,290.1828
42.667587,10.934763,0,20230507,12,290.153
42.668408,10.965217,0,20230507,12,290.0868
42.669219,10.995672,0,20230507,12,291.2574
42.670022,11.026128,0,20230507,12,299.4767
42.670816,11.056585,0,20230507,12,299.352
42.671601,11.087042,0,20230507,12,303.1115
42.672378,11.117501,0,20230507,12,303.6497
42.673145,11.14796,0,20230507,12,301.632
42.673904,11.17842,0,20230507,12,301.8119
42.674655,11.208881,0,20230507,12,300.6847
42.675396,11.239343,0,20230507,12,301.6685
42.676129,11.269805,0,20230507,12,308.5449
42.676852,11.300268,0,20230507,12,302.8543
42.677568,11.330732,0,20230507,12,302.5979
42.678274,11.361197,0,20230507,12,305.7514
42.678972,11.391662,0,20230507,12,304.5214
42.67966,11.422129,0,20230507,12,302.6022
42.68034,11.452595,0,20230507,12,306.0171
42.681012,11.483063,0,20230507,12,308.0985
42.681674,11.513531,0,20230507,12,308.3905
42.682328,11.544001,0,20230507,12,305.108
42.682973,11.57447,0,20230507,12,306.0663
42.683609,11.604941,0,20230507,12,305.512
42.684237,11.635412,0,20230507,12,306.7267
42.684855,11.665884,0,20230507,12,305.6903
42.685465,11.696356,0,20230507,12,305.6555
42.686066,11.726829,0,20230507,12,304.5469
42.686659,11.757303,0,20230507,12,304.9637
42.687242,11.787777,0,20230507,12,306.484
42.687817,11.818252,0,20230507,12,303.9255
42.688383,11.848728,0,20230507,12,304.3551
42.688941,11.879204,0,20230507,12,305.1419
42.689489,11.909681,0,20230507,12,305.0239
42.690029,11.940158,0,20230507,12,302.9256
42.69056,11.970636,0,20230507,12,307.6053
42.691082,12.001114,0,20230507,12,307.3082
42.691596,12.031593,0,20230507,12,307.7148
42.6921,12.062073,0,20230507,12,307.7691
42.692596,12.092553,0,20230507,12,309.9812
42.693083,12.123033,0,20230507,12,309.207
42.693562,12.153515,0,20230507,12,305.1963
42.694031,12.183996,0,20230507,12,308.1375
42.694492,12.214478,0,20230507,12,311.2579
42.694944,12.244961,0,20230507,12,303.0258
42.695387,12.275444,0,20230507,12,307.0433
42.695822,12.305928,0,20230507,12,302.2168
42.696248,12.336412,0,20230507,12,303.5198
42.696665,12.366896,0,20230507,12,305.2557
42.697073,12.397381,0,20230507,12,306.1614
42.697472,12.427866,0,20230507,12,308.1757
42.697863,12.458352,0,20230507,12,314.4393
42.698245,12.488838,0,20230507,12,314.4733
42.698618,12.519325,0,20230507,12,309.5305
42.698982,12.549812,0,20230507,12,308.6434
42.699337,12.580299,0,20230507,12,304.1335
42.699684,12.610787,0,20230507,12,304.5316
42.700022,12.641275,0,20230507,12,305.9415
42.700351,12.671763,0,20230507,12,305.0443
42.700672,12.702252,0,20230507,12,304.097
42.700983,12.732741,0,20230507,12,302.9494
42.701286,12.763231,0,20230507,12,300.6337
42.70158,12.79372,0,20230507,12,302.4808
42.701866,12.824211,0,20230507,12,303.5656
42.702142,12.854701,0,20230507,12,300.7797
42.70241,12.885192,0,20230507,12,298.4182
42.702669,12.915683,0,20230507,12,297.802
42.702919,12.946174,0,20230507,12,300.4979
42.70316,12.976665,0,20230507,12,302.3144
42.703393,13.007157,0,20230507,12,301.9936
42.703617,13.037649,0,20230507,12,303.3891
42.703832,13.068141,0,20230507,12,304.0486
42.704038,13.098634,0,20230507,12,303.4485
42.704236,13.129126,0,20230507,12,300.733
42.704425,13.159619,0,20230507,12,301.5038
42.704605,13.190112,0,20230507,12,300.6023
42.704776,13.220605,0,20230507,12,305.0791
42.704938,13.251099,0,20230507,12,307.214
42.705092,13.281592,0,20230507,12,305.2336
42.705237,13.312086,0,20230507,12,302.1175
42.705373,13.34258,0,20230507,12,303.2991
42.7055,13.373074,0,20230507,12,303.1658
42.705619,13.403568,0,20230507,12,303.2745
42.705728,13.434062,0,20230507,12,302.4409
42.705829,13.464557,0,20230507,12,303.1658
42.705922,13.495051,0,20230507,12,302.5912
42.706005,13.525546,0,20230507,12,302.2363
42.70608,13.556041,0,20230507,12,302.1184
42.706145,13.586535,0,20230507,12,304.1776
42.706202,13.61703,0,20230507,12,301.1524
42.706251,13.647525,0,20230507,12,303.7702
42.70629,13.67802,0,20230507,12,306.5315
42.706321,13.708515,0,20230507,12,306.6919
42.706343,13.73901,0,20230507,12,308.9244
42.706356,13.769505,0,20230507,12,310.3954
42.70636,13.8,0,20230507,12,310.8343
42.706356,13.830495,0,20230507,12,310.6
42.706343,13.86099,0,20230507,12,308.0713
42.706321,13.891485,0,20230507,12,308.9278
42.70629,13.92198,0,20230507,12,308.6078
42.706251,13.952475,0,20230507,12,306.86
42.706202,13.98297,0,20230507,12,306.8218
42.706145,14.013465,0,20230507,12,293.3617
42.70608,14.043959,0,20230507,12,289.7838
42.706005,14.074454,0,20230507,12,289.6667
42.705922,14.104949,0,20230507,12,289.6743
42.705829,14.135443,0,20230507,12,289.6819
42.705728,14.165938,0,20230507,12,289.6429
42.705619,14.196432,0,20230507,12,289.6675
42.7055,14.226926,0,20230507,12,289.7049
42.705373,14.25742,0,20230507,12,289.693
42.705237,14.287914,0,20230507,12,289.687
42.705092,14.318408,0,20230507,12,289.7184
42.704938,14.348901,0,20230507,12,289.732
42.704776,14.379395,0,20230507,12,289.7278
42.704605,14.409888,0,20230507,12,289.738
42.704425,14.440381,0,20230507,12,289.7371
42.704236,14.470874,0,20230507,12,289.7227
42.704038,14.501366,0,20230507,12,289.7125
42.703832,14.531859,0,20230507,12,289.6853
42.703617,14.562351,0,20230507,12,289.6505
42.703393,14.592843,0,20230507,12,289.6387
42.70316,14.623335,0,20230507,12,289.6251
42.702919,14.653826,0,20230507,12,289.5809
42.702669,14.684317,0,20230507,12,289.5436
42.70241,14.714808,0,20230507,12,289.53
42.702142,14.745299,0,20230507,12,289.5156
42.701866,14.775789,0,20230507,12,289.5028
42.70158,14.80628,0,20230507,12,289.491
42.701286,14.836769,0,20230507,12,289.4876
42.700983,14.867259,0,20230507,12,289.4918
42.700672,14.897748,0,20230507,12,289.485
42.700351,14.928237,0,20230507,12,289.4748
42.700022,14.958725,0,20230507,12,289.4765
42.699684,14.989213,0,20230507,12,289.4765
42.699337,15.019701,0,20230507,12,289.4697
42.698982,15.050188,0,20230507,12,289.4816
42.698618,15.080675,0,20230507,12,289.4952
42.698245,15.111162,0,20230507,12,289.491
42.697863,15.141648,0,20230507,12,289.5011
42.697472,15.172134,0,20230507,12,289.5359
42.697073,15.202619,0,20230507,12,289.569
42.696665,15.233104,0,20230507,12,289.5954
42.696248,15.263588,0,20230507,12,289.6166
42.695822,15.294072,0,20230507,12,289.6378
42.695387,15.324556,0,20230507,12,289.6624
42.694944,15.355039,0,20230507,12,289.6718
42.694492,15.385522,0,20230507,12,289.6556
42.694031,15.416004,0,20230507,12,289.6565
42.693562,15.446485,0,20230507,12,289.687
42.693083,15.476967,0,20230507,12,289.693
42.692596,15.507447,0,20230507,12,289.6752
42.6921,15.537927,0,20230507,12,289.6896
42.691596,15.568407,0,20230507,12,289.7252
42.691082,15.598886,0,20230507,12,289.7354
42.69056,15.629364,0,20230507,12,289.7269
42.690029,15.659842,0,20230507,12,289.7371
42.689489,15.690319,0,20230507,12,289.7702
42.688941,15.720796,0,20230507,12,289.8127
42.688383,15.751272,0,20230507,12,289.8509
42.687817,15.781748,0,20230507,12,289.8823
42.687242,15.812223,0,20230507,12,289.9001
42.686659,15.842697,0,20230507,12,289.9162
42.686066,15.873171,0,20230507,12,289.9434
42.685465,15.903644,0,20230507,12,289.9655
42.684855,15.934116,0,20230507,12,289.9841
42.684237,15.964588,0,20230507,12,289.9935
42.683609,15.995059,0,20230507,12,289.985
42.682973,16.02553,0,20230507,12,289.9867
42.682328,16.055999,0,20230507,12,290.0155
42.681674,16.086469,0,20230507,12,290.0325
42.681012,16.116937,0,20230507,12,290.0206
42.68034,16.147405,0,20230507,12,290.0325
42.67966,16.177871,0,20230507,12,290.0665
42.678972,16.208338,0,20230507,12,290.0784
42.678274,16.238803,0,20230507,12,290.0911
42.677568,16.269268,0,20230507,12,290.1395
42.676852,16.299732,0,20230507,12,290.1904
42.676129,16.330195,0,20230507,12,290.2303
42.675396,16.360657,0,20230507,12,290.2617
42.674655,16.391119,0,20230507,12,290.2702
42.673904,16.42158,0,20230507,12,290.2736
42.673145,16.45204,0,20230507,12,290.2889
42.672378,16.482499,0,20230507,12,290.3024
42.671601,16.512958,0,20230507,12,290.3126
42.670816,16.543415,0,20230507,12,290.3152
42.670022,16.573872,0,20230507,12,290.2974
42.669219,16.604328,0,20230507,12,290.2846
42.668408,16.634783,0,20230507,12,290.2923
42.667587,16.665237,0,20230507,12,290.2736
42.666758,16.69569,0,20230507,12,290.2328
42.665921,16.726143,0,20230507,12,290.232
42.665074,16.756594,0,20230507,12,290.2447
42.664219,16.787045,0,20230507,12,290.2167
42.663355,16.817494,0,20230507,12,290.187
42.662482,16.847943,0,20230507,12,290.1794
42.6616,16.878391,0,20230507,12,290.1675
42.66071,16.908838,0,20230507,12,290.153
42.659811,16.939284,0,20230507,12,290.1573
42.658903,16.969729,0,20230507,12,290.1658
42.657986,17.000173,0,20230507,12,290.1683
42.657061,17.030616,0,20230507,12,290.1777
42.656127,17.061058,0,20230507,12,290.1887
42.655184,17.091499,0,20230507,12,290.2065
42.654232,17.121939,0,20230507,12,290.2328
42.653272,17.152378,0,20230507,12,290.26
42.652303,17.182816,0,20230507,12,290.2838
42.651325,17.213253,0,20230507,12,290.2974
42.650338,17.243688,0,20230507,12,290.3092
42.649343,17.274123,0,20230507,12,290.3126
42.648339,17.304557,0,20230507,12,290.3058
42.647326,17.33499,0,20230507,12,290.3177
42.646304,17.365421,0,20230507,12,290.3483
42.645274,17.395852,0,20230507,12,290.3627
42.644235,17.426281,0,20230507,12,290.3712
42.643187,17.45671,0,20230507,12,290.406
42.64213,17.487137,0,20230507,12,290.4315
42.641065,17.517563,0,20230507,12,290.4366
42.639991,17.547988,0,20230507,12,290.4561
42.638908,17.578412,0,20230507,12,290.4832
42.637816,17.608834,0,20230507,12,290.5079
42.636716,17.639256,0,20230507,12,290.5707
42.635607,17.669676,0,20230507,12,290.6581
42.634489,17.700095,0,20230507,12,290.7184
42.633362,17.730513,0,20230507,12,290.7812
42.632227,17.76093,0,20230507,12,290.8151
42.631083,17.791345,0,20230507,12,290.7956
42.62993,17.82176,0,20230507,12,290.7379
42.628768,17.852173,0,20230507,12,290.6751
42.627598,17.882585,0,20230507,12,290.6089
42.626419,17.912995,0,20230507,12,290.5698
42.625231,17.943404,0,20230507,12,290.5664
42.624035,17.973813,0,20230507,12,290.608
42.622829,18.004219,0,20230507,12,290.6318
42.621615,18.034625,0,20230507,12,290.6674
42.620393,18.065029,0,20230507,12,290.7617
42.619161,18.095432,0,20230507,12,290.8814
42.617921,18.125834,0,20230507,12,293.0646
42.616672,18.156234,0,20230507,12,294.0492
42.615414,18.186633,0,20230507,12,296.9489
42.614148,18.21703,0,20230507,12,301.2644
42.612873,18.247427,0,20230507,12,307.8234
42.611589,18.277821,0,20230507,12,303.4375
42.610296,18.308215,0,20230507,12,303.5775
42.608995,18.338607,0,20230507,12,310.9234
42.607685,18.368998,0,20230507,12,308.8047
42.606366,18.399387,0,20230507,12,303.4782
42.605038,18.429775,0,20230507,12,302.7983
42.603702,18.460162,0,20230507,12,300.4478
42.602357,18.490547,0,20230507,12,294.528
42.601003,18.520931,0,20230507,12,293.5858
42.599641,18.551313,0,20230507,12,293.3133
42.59827,18.581694,0,20230507,12,292.5765
42.59689,18.612073,0,20230507,12,302.4986
42.595501,18.642451,0,20230507,12,299.9614
42.594104,18.672827,0,20230507,12,302.7278
42.592698,18.703202,0,20230507,12,306.4865
42.591283,18.733576,0,20230507,12,305.2591
42.589859,18.763948,0,20230507,12,306.731
42.588427,18.794318,0,20230507,12,307.5526
42.586986,18.824687,0,20230507,12,310.5397
42.585536,18.855054,0,20230507,12,310.858
42.584078,18.88542,0,20230507,12,311.167
42.582611,18.915784,0,20230507,12,306.2166
42.581135,18.946147,0,20230507,12,307.0629
42.57965,18.976508,0,20230507,12,305.7794
42.578157,19.006868,0,20230507,12,303.0809
42.576655,19.037226,0,20230507,12,304.4272
42.575144,19.067582,0,20230507,12,310.1187
42.573625,19.097937,0,20230507,12,309.8182
42.572097,19.12829,0,20230507,12,312.5481
42.57056,19.158641,0,20230507,12,318.018
42.569014,19.188991,0,20230507,12,313.0897
42.56746,19.21934,0,20230507,12,307.994
42.565897,19.249686,0,20230507,12,304.9492
